make: hw3.out started >>>
node: 14, x: 3.22, y: 11.05, w: 2.11, h: 2.84
node: 15, x: 14.29, y: 10.28, w: 1.41, h: 5.66
node: 16, x: 5.43, y: 12.09, w: 3.66, h: 3.27
node: 17, x: 22.82, y: 9.45, w: 2.12, h: 2.83
node: 18, x: 9.17, y: 9.40, w: 2.67, h: 1.87
node: 19, x: 9.13, y: 11.27, w: 2.74, h: 2.19
node: 20, x: 0.28, y: 19.44, w: 2.83, h: 1.41
node: 21, x: 22.86, y: 7.34, w: 2.50, h: 2.00
node: 22, x: 20.08, y: 14.60, w: 2.68, h: 2.24
node: 23, x: 16.83, y: 18.96, w: 2.00, h: 2.00
node: 24, x: 2.00, y: 14.10, w: 1.41, h: 2.12
node: 25, x: 15.58, y: 16.85, w: 5.69, h: 2.11
node: 26, x: 0.24, y: 14.02, w: 1.75, h: 2.28
node: 27, x: 15.86, y: 9.60, w: 2.00, h: 4.00
node: 28, x: 2.84, y: 7.43, w: 2.54, h: 3.55
node: 29, x: 3.65, y: 13.97, w: 1.73, h: 3.46
node: 30, x: 14.83, y: 18.96, w: 2.00, h: 2.00
node: 31, x: 18.86, y: 7.34, w: 4.00, h: 2.00
node: 32, x: 11.87, y: 9.37, w: 2.42, h: 2.90
node: 33, x: 18.02, y: 9.88, w: 1.90, h: 2.11
node: 34, x: 24.59, y: 12.36, w: 3.65, h: 4.38
node: 35, x: 19.92, y: 9.38, w: 2.90, h: 3.11
node: 36, x: 0.01, y: 7.79, w: 2.83, h: 2.83
node: 37, x: 25.36, y: 7.58, w: 2.61, h: 1.53
node: 38, x: 23.01, y: 12.87, w: 1.41, h: 2.12
node: 39, x: 15.70, y: 13.60, w: 2.32, h: 3.02
node: 40, x: 24.94, y: 9.37, w: 3.34, h: 2.99
node: 41, x: 5.43, y: 15.37, w: 3.66, h: 3.55
node: 42, x: 22.85, y: 14.99, w: 1.73, h: 3.46
node: 43, x: 12.30, y: 14.27, w: 1.55, h: 2.58
node: 44, x: 20.24, y: 12.48, w: 2.36, h: 2.12
node: 45, x: 24.83, y: 16.74, w: 3.16, h: 2.21
area: 385.643676 = 28.28 * 13.64
node: 1, x: 5.04, y: 7.96, w: 2.00, h: 2.00
node: 2, x: 11.09, y: 11.08, w: 3.16, h: 1.58
node: 3, x: 4.14, y: 14.73, w: 3.00, h: 1.00
node: 4, x: 2.15, y: 13.29, w: 2.83, h: 1.41
node: 5, x: 14.65, y: 6.79, w: 2.00, h: 3.00
node: 6, x: 14.65, y: 9.79, w: 2.00, h: 2.50
node: 7, x: 7.31, y: 11.28, w: 3.65, h: 1.10
node: 8, x: 10.96, y: 12.66, w: 3.42, h: 2.05
node: 9, x: 9.28, y: 14.86, w: 1.63, h: 4.90
node: 10, x: 2.00, y: 15.73, w: 3.36, h: 4.17
node: 11, x: 9.78, y: 6.68, w: 2.05, h: 4.39
node: 12, x: 0.00, y: 15.80, w: 2.00, h: 4.00
node: 13, x: 0.00, y: 6.80, w: 2.00, h: 6.00
node: 14, x: 0.00, y: 12.80, w: 2.00, h: 3.00
node: 15, x: 25.18, y: 8.41, w: 1.41, h: 5.66
node: 16, x: 12.45, y: 14.71, w: 3.87, h: 3.10
node: 17, x: 7.72, y: 12.38, w: 2.83, h: 2.12
node: 18, x: 21.10, y: 10.63, w: 2.67, h: 1.87
node: 19, x: 7.04, y: 8.78, w: 2.74, h: 2.19
node: 20, x: 23.77, y: 9.28, w: 1.41, h: 2.83
node: 21, x: 7.16, y: 6.78, w: 2.50, h: 2.00
node: 22, x: 22.86, y: 12.84, w: 2.24, h: 2.68
node: 23, x: 18.92, y: 6.69, w: 2.00, h: 2.00
node: 24, x: 22.54, y: 15.84, w: 1.41, h: 2.12
node: 25, x: 10.98, y: 17.81, w: 5.69, h: 2.11
node: 26, x: 18.78, y: 10.81, w: 2.28, h: 1.75
node: 27, x: 16.65, y: 7.54, w: 2.00, h: 4.00
node: 28, x: 2.29, y: 6.69, w: 2.54, h: 3.55
node: 29, x: 20.99, y: 18.09, w: 3.46, h: 1.73
node: 30, x: 16.67, y: 17.86, w: 2.00, h: 2.00
node: 31, x: 24.45, y: 15.85, w: 2.00, h: 4.00
node: 32, x: 16.32, y: 14.81, w: 2.42, h: 2.90
node: 33, x: 18.88, y: 18.01, w: 2.11, h: 1.90
node: 34, x: 5.36, y: 15.77, w: 3.93, h: 4.08
node: 35, x: 2.09, y: 10.24, w: 2.95, h: 3.05
node: 36, x: 11.82, y: 6.69, w: 2.83, h: 2.83
node: 37, x: 10.92, y: 14.95, w: 1.53, h: 2.61
node: 38, x: 23.77, y: 7.16, w: 1.41, h: 2.12
node: 39, x: 15.14, y: 12.29, w: 3.02, h: 2.32
node: 40, x: 21.14, y: 6.76, w: 2.58, h: 3.87
node: 41, x: 18.83, y: 12.57, w: 4.03, h: 3.22
node: 42, x: 5.17, y: 9.96, w: 1.73, h: 3.46
node: 43, x: 11.95, y: 9.52, w: 2.58, h: 1.55
node: 44, x: 18.74, y: 8.69, w: 2.36, h: 2.12
node: 45, x: 19.38, y: 15.79, w: 3.16, h: 2.21
area: 351.866419 = 26.60 * 13.23
node: 1, x: 10.00, y: 5.80, w: 2.00, h: 2.00
node: 2, x: 0.01, y: 6.80, w: 3.16, h: 1.58
node: 3, x: 12.79, y: 4.40, w: 3.00, h: 1.00
node: 4, x: 5.60, y: 8.83, w: 1.41, h: 2.83
node: 5, x: 3.29, y: 10.05, w: 2.00, h: 3.00
node: 6, x: 14.54, y: 10.66, w: 2.50, h: 2.00
node: 7, x: 9.14, y: 4.36, w: 3.65, h: 1.10
node: 8, x: 11.67, y: 15.05, w: 3.42, h: 2.05
node: 9, x: 17.61, y: 14.39, w: 1.63, h: 4.90
node: 10, x: 0.58, y: 15.75, w: 3.94, h: 3.55
node: 11, x: 5.29, y: 4.44, w: 2.05, h: 4.39
node: 12, x: 5.31, y: 11.66, w: 2.00, h: 4.00
node: 13, x: 7.73, y: 12.63, w: 6.00, h: 2.00
node: 14, x: 7.33, y: 16.73, w: 2.34, h: 2.57
node: 15, x: 0.00, y: 10.07, w: 1.41, h: 5.66
node: 16, x: 14.07, y: 5.45, w: 3.46, h: 3.47
node: 17, x: 9.94, y: 9.80, w: 2.12, h: 2.83
node: 18, x: 1.41, y: 10.21, w: 1.87, h: 2.67
node: 19, x: 0.22, y: 4.61, w: 2.74, h: 2.19
node: 20, x: 0.17, y: 8.38, w: 2.83, h: 1.41
node: 21, x: 21.14, y: 14.43, w: 2.50, h: 2.00
node: 22, x: 4.52, y: 16.19, w: 2.24, h: 2.68
node: 23, x: 12.06, y: 10.21, w: 2.00, h: 2.00
node: 24, x: 13.38, y: 17.10, w: 1.41, h: 2.12
node: 25, x: 3.17, y: 4.35, w: 2.11, h: 5.69
node: 26, x: 7.36, y: 14.98, w: 2.28, h: 1.75
node: 27, x: 12.00, y: 5.80, w: 2.00, h: 4.00
node: 28, x: 7.41, y: 9.02, w: 2.54, h: 3.55
node: 29, x: 14.06, y: 8.92, w: 3.46, h: 1.73
node: 30, x: 10.00, y: 7.80, w: 2.00, h: 2.00
node: 31, x: 9.67, y: 15.14, w: 2.00, h: 4.00
node: 32, x: 21.16, y: 7.81, w: 2.42, h: 2.90
node: 33, x: 19.24, y: 14.38, w: 1.90, h: 2.11
node: 34, x: 17.64, y: 8.10, w: 3.38, h: 4.73
node: 35, x: 15.09, y: 15.35, w: 2.51, h: 3.59
node: 36, x: 20.03, y: 16.48, w: 2.83, h: 2.83
node: 37, x: 18.03, y: 12.83, w: 2.61, h: 1.53
node: 38, x: 11.96, y: 17.10, w: 1.41, h: 2.12
